kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability
7135852,K00875.01,1,CANDIDATE,1.0,4.220965778,134.46403999999998,2.62,0.58,-0.58,0.046401,0.003304,-0.002477,0.7217335348202478,0.011053123072593094,0.012021944918913507,4467.669536144588,3.6651156314677964,0.26694381533042055,-0.20495650165973145,1198,7135852,4.221,0.00092,0.9959420432333574,3.338520399997814e-12,0.9999999999999863,0.00092,0.9990799999999863
9406990,K00937.01,1,CANDIDATE,1.0,20.83426731,38.21066,2.74,0.69,-0.22,0.028495,0.0006730000000000001,-0.000659,0.8214319640982629,0.0186570175420322,0.017334704830146985,5293.393954898325,2.5616731445810763,0.08393886089577136,-0.08020081947978044,980,9406990,20.834,0.00012,0.9959420432328252,0.0003584371056629788,0.999998539027617,0.00012,0.9998785392029337
8174625,K01017.01,1,CANDIDATE,1.0,17.44486016,39.719036,3.24,0.88,-0.47,0.030722000000000006,0.000595,-0.004035,0.8807785668269551,0.012892923370393938,0.013270395514829114,4960.224189158692,2.9614177716431467,0.07189377472506166,-0.39150082982942824,1968,8174625,17.445,4.5e-05,0.9959420432332058,0.00024974946865988446,0.99999898214386,4.5e-05,0.9999539821896635
3329204,K01095.01,1,CANDIDATE,0.997,51.59809554,81.96965,6.57,1.9,-0.59,0.07007100000000001,0.001149,-0.001167,1.114526276329178,0.048525845530365874,0.04439226380843486,5575.262119336603,8.546968100619186,0.3976467646903977,-0.3689926418930255,1650,3329204,51.598,0.5,0.9959420432333574,1.9246879594502365e-07,0.9999999992157875,0.5,0.49999999960789376
3749365,K01176.01,1,CANDIDATE,0.998,1.97376085,1466.5692,8.78,1.43,-2.13,0.159864,0.0049,-0.0026920000000000004,0.7021718789984042,0.01477605067428289,0.014856852880549274,4632.834687470811,12.285067968522613,0.4567517852730477,-0.3322063959671806,1346,3749365,1.974,0.0014,0.9959420432333574,4.373744039357893e-121,1.0,0.0014,0.9986
8612847,K01264.01,1,CANDIDATE,1.0,14.13175309,33.003277000000004,3.02,0.76,-0.25,0.033654,0.000337,-0.004031,0.8138283695865528,0.023693793528112628,0.022128135395419468,5218.349273505496,2.9974570650737498,0.09228557214037131,-0.36816304867419325,1850,8612847,14.132,3.8e-05,0.9959420431864622,0.0008187194225159988,0.9999966614017703,3.8e-05,0.9999586615286371
3641726,K00804.01,1,CANDIDATE,1.0,9.02930689,47.37303,2.57,0.44,-0.26,0.028718,0.0008820000000000002,-0.000544,0.88627181986901,0.020410086676304395,0.019755486894597163,5254.444407785586,2.7855091372026597,0.10692858255128462,-0.0814826512230416,843,3641726,9.029,2.4e-05,0.9959420432333572,4.880373990824581e-05,0.999999801139902,2.4e-05,0.9999758011446745
7287995,K00877.01,1,CANDIDATE,1.0,5.95489993,83.29438,2.33,0.1,-0.11,0.033727999999999994,0.000418,-0.000974,0.6324665007734231,0.005743662905976055,0.004365312804990751,4320.455582200556,2.3345951150054174,0.0358696150076701,-0.06931750391936184,1233,7287995,5.955,6.2e-06,0.9959420432333574,5.2771838200150106e-08,0.9999999997849817,6.2e-06,0.999993799784983
7287995,K00877.02,2,CANDIDATE,1.0,12.03987488,51.105682,2.18,0.09,-0.1,0.031605,0.0006450000000000001,-0.0008060000000000001,0.6324665007734231,0.005743662905976055,0.004365312804990751,4320.455582200556,2.1876446456874477,0.04886653773228911,-0.057797109231857234,1234,7287995,12.04,0.00026,0.9959420432333574,2.590325855240684e-05,0.9999998944546754,0.00026,0.9997398944821172
7287995,K00877.03,3,CANDIDATE,0.998,20.83762895,12.130763,1.42,0.06,-0.07,0.020532,0.005007999999999999,-0.001974,0.6324665007734231,0.005743662905976055,0.004365312804990751,4320.455582200556,1.4211903137242423,0.3468854724676157,-0.13698858559960475,1235,7287995,20.838,0.0011,0.9936882702636634,0.046226675370243824,0.9996921453489195,0.0011,0.9985924839890357
7303253,K00878.01,1,CANDIDATE,1.0,23.58917143,45.141907,3.16,0.3,-0.33,0.040151,0.000969,-0.007965999999999999,0.7703186848754445,0.012054737946612493,0.011468510041511948,4919.961803474574,3.384934382044915,0.09736244134660883,-0.6734626509807068,1236,7303253,23.589,0.0022,0.9959420432333559,0.00010362981928752272,0.9999995777174859,0.0022,0.9977995786465075
7366258,K00880.01,2,CANDIDATE,1.0,26.44439337,67.97784,3.91,0.43,-0.29,0.038511,0.00088,-0.000357,0.8501091494912351,0.019353211580474868,0.018599756666823897,5541.639767074581,3.582968103350557,0.11557065238732854,-0.08513876002035159,1237,7366258,26.444,0.0098,0.9959420432333574,1.5057275129757863e-06,0.9999999938649178,0.0098,0.9901999939250415
7366258,K00880.02,1,CANDIDATE,0.983,51.53997972,112.0813,5.51,0.62,-0.41,0.05435,0.000727,-0.000517,0.8501091494912351,0.019353211580474868,0.018599756666823897,5541.639767074581,5.056589452808361,0.13351648688152232,-0.12063840003299828,1238,7366258,51.54,0.016,0.9959420432333574,6.653378151107251e-10,0.9999999999972891,0.016,0.9839999999973325
7366258,K00880.03,3,CANDIDATE,1.0,5.9022457820000005,43.151917,2.43,0.27,-0.18,0.023909,0.000453,-0.000375,0.8501091494912351,0.019353211580474868,0.018599756666823897,5541.639767074581,2.224434171613525,0.06588432724034914,-0.059882515726706005,1239,7366258,5.902,0.0011,0.9959420432333483,0.00010053062374000817,0.9999995903477084,0.0011,0.9988995907983259
7366258,K00880.04,4,CANDIDATE,1.0,2.382951591,23.52045,1.86,0.21,-0.13,0.018369,0.003712,-0.000508,0.8501091494912351,0.019353211580474868,0.018599756666823897,5541.639767074581,1.709006286267466,0.34753991354442176,-0.060265602758301014,1240,7366258,2.383,1.0,0.9959418804604943,0.0037154022114826387,0.9999848045607207,1.0,0.0
2716853,K01022.01,1,CANDIDATE,1.0,18.82744023,25.10813,2.7,0.78,-0.25,0.028791000000000008,0.001045,-0.000663,0.9412305398780656,0.03563450116572486,0.03284632299699952,5462.9811080179625,2.96576144712811,0.1555469000433374,-0.12399953412294022,1332,2716853,18.827,0.00012,0.995942006090102,0.004014095571019306,0.9999835785365891,0.00012,0.9998635805071647
3245969,K01101.01,1,CANDIDATE,1.0,11.39102358,20.377878,1.67,0.21,-0.12,0.020993,0.009004,-0.002369,0.7776030566578379,0.0171818252555126,0.016945298491319316,5033.931928382357,1.786553065650704,0.7672774703465224,-0.20533204541736905,1654,3245969,11.391,0.016,0.9959398490889516,0.008210259163032425,0.9999662521336009,0.016,0.9839667920994632
3231341,K01102.01,1,CANDIDATE,1.0,12.33343853,26.762255,4.12,0.61,-0.84,0.030411,5.720139,-0.005212,1.1098883436887308,0.031862776031547524,0.029863337014663708,5879.650951790947,3.6939707072641816,694.815236381181,-0.6408470197944305,1655,3231341,12.333,0.99,0.9959420336573866,0.0025381443821027127,0.9999896320139278,0.99,0.009999896320139286
3231341,K01102.02,2,CANDIDATE,1.0,8.14515981,24.346912,3.43,0.5,-0.7,0.025296000000000003,0.001749,-0.005273,1.1098883436887308,0.031862776031547524,0.029863337014663708,5879.650951790947,3.072660649467454,0.23003299132360347,-0.6458157641962763,1656,3231341,8.145,0.016,0.9959419661424437,0.003628963450907601,0.9999851596845286,0.016,0.9839853971295761
3231341,K01102.03,3,CANDIDATE,1.0,18.9985279,15.231214,43.17,6.37,-8.74,0.318792,73.13847,-6.931319,1.1098883436887308,0.031862776031547524,0.029863337014663708,5879.650951790947,38.723103801590305,8884.001442546101,-841.9357783141547,1657,3231341,18.999,1.0,0.9957778118163781,0.025285366952580313,0.9998900065268164,1.0,0.0
3231341,K01102.04,5,CANDIDATE,0.9990000000000001,4.24439049,12.186046,2.07,0.3,-0.42,0.015253,0.000215,-0.003249,1.1098883436887308,0.031862776031547524,0.029863337014663708,5879.650951790947,1.8527550951267813,0.05925457543656831,-0.3977864154995217,1680,3231341,4.244,0.00057,0.9934957750733842,0.03177621120041212,0.9997851398416873,0.00057,0.9992152623119775
8547140,K01266.01,1,CANDIDATE,1.0,11.41926141,45.46556500000001,1.48,0.16,-0.23,0.027481,0.000611,-0.000493,0.6610249582522045,0.005632626808383612,0.006940495602293151,4414.152892040788,1.9880799488478398,0.0473371286618839,-0.04132496655108053,1852,8547140,11.419,0.0012,0.9959420432333563,7.380361507101292e-05,0.9999996992656486,0.0012,0.9987996996265298
8813698,K01268.01,1,CANDIDATE,0.996,268.9410974,133.10529,13.57,2.3,-2.31,0.095141,0.000859,-0.0017329999999999995,1.1628642504279043,0.026762840149767042,0.02567539313545564,5861.136111806983,12.108216754354082,0.2993421332109947,-0.3465765319348834,1854,8813698,268.941,0.42,0.9959420432333574,1.8448088274220611e-09,0.9999999999924833,0.42,0.5799999999956404
8564587,K01270.01,1,CANDIDATE,1.0,5.729317577000001,41.12044,2.41,0.38,-0.2,0.028094,0.003956,-0.001311,0.8224593880804425,0.011230739771597829,0.0108721038253774,5211.872948817089,2.52878260849843,0.35775578399486513,-0.12264838054592372,1856,8564587,5.729,0.0013,0.995942043233307,0.0001467480640357694,0.9999994019885953,0.0013,0.9986994027660101
8564587,K01270.02,2,CANDIDATE,1.0,11.60908533,21.786615,1.71,0.26,-0.15,0.019868,0.000851,-0.000294,0.8224593880804425,0.011230739771597829,0.0108721038253774,5211.872948817089,1.7883481478481813,0.08039814895268774,-0.03548477788102395,1857,8564587,11.609,0.01,0.9959413818239811,0.006342133871355853,0.9999739898445263,0.01,0.9899742499460811
3935914,K00809.01,1,CANDIDATE,1.0,1.5947453740000002,1015.921,11.3,3.09,-1.33,0.115879,0.000387,-0.000621,1.1188432388820064,0.0503712491386914,0.04616479395116824,5765.094027307358,14.189184511305758,0.6405640513256875,-0.5903799617799047,849,3935914,1.595,0.00016,0.9959420432333574,2.9127523272828036e-84,1.0,0.00016,0.99984
3940418,K00810.01,1,CANDIDATE,1.0,4.783002698,57.63823299999999,2.5,0.34,-0.19,0.028315,0.0008810000000000002,-0.000366,0.740625851986139,0.009824627765911198,0.010379344106902,5062.595909846073,2.2950856042341465,0.07762904050464887,-0.043756276930213577,850,3940418,4.783,0.037,0.9959420432333574,6.41778172476664e-06,0.9999999738506391,0.037,0.9629999748181655
4049131,K00811.01,1,CANDIDATE,1.0,20.50588921,70.729904,3.41,0.28,-0.31,0.041039,0.000816,-0.0008869999999999998,0.7344713842960457,0.01185955848777398,0.011830963005522666,4809.225791681621,3.298793311443691,0.08449563657491532,-0.08892185461819574,851,4049131,20.506,0.00012,0.9959420432333574,7.830993586070488e-07,0.9999999968092663,0.00012,0.9998799968096492
4139816,K00812.01,1,CANDIDATE,1.0,3.340218842,58.181076,2.03,0.13,-0.17,0.037683,0.003672,-0.000771,0.6132310269681489,0.005891254414053693,0.02029452064925541,4157.373474572381,2.5290245560462483,0.24763422274932448,-0.09840011955001952,885,4139816,3.34,0.00012,0.9959420432333574,5.606378015039146e-06,0.9999999771567358,0.00012,0.999879977159477
4139816,K00812.02,2,CANDIDATE,1.0,20.06036336,27.241827,1.96,0.13,-0.16,0.036455,0.005922,-0.001247,0.6132310269681489,0.005891254414053693,0.02029452064925541,4157.373474572381,2.4466096168210063,0.39813843383061853,-0.1164475309865333,886,4139816,20.06,1.3e-05,0.9959420372351262,0.0027671363850832833,0.9999886940261455,1.3e-05,0.9999756941731232
4139816,K00812.03,3,CANDIDATE,1.0,46.1842039,18.020908,1.83,0.12,-0.15,0.033974000000000004,0.001334,-0.000699,0.6132310269681489,0.005891254414053693,0.02029452064925541,4157.373474572381,2.280101909803234,0.09216966393797424,-0.0888524014657798,887,4139816,46.184,0.00037,0.9959296332585008,0.027795900785665704,0.9998831501413722,0.00037,0.9995131933758199
4139816,K00812.04,4,CANDIDATE,0.9940000000000001,7.82502168,12.582854,1.2,0.08,-0.1,0.022312,0.003976,-0.001621,0.6132310269681489,0.005891254414053693,0.02029452064925541,4157.373474572381,1.4974284397342008,0.26722934517349817,-0.119545808022585,888,4139816,7.825,0.0017,0.9942428629810408,0.032001021830772296,0.999808573071603,0.0017,0.9981088984973813
7373451,K00881.01,1,CANDIDATE,1.0,21.02250608,47.64468400000001,3.07,0.21,-0.14,0.037466,0.001051,-0.000476,0.742458371888491,0.024709714495734558,0.023338757682105468,5058.039355912913,3.044338171370641,0.13250887091908542,-0.1032177382093182,1241,7373451,21.023,7.1e-05,0.9959420432333572,6.101860239988448e-05,0.99999975136509,7.1e-05,0.9999287513827431
7373451,K00881.02,2,CANDIDATE,1.0,226.8904775,32.135025,4.53,0.32,-0.2,0.055361,0.00493,-0.004942,0.742458371888491,0.024709714495734558,0.023338757682105468,5058.039355912913,4.498414709476593,0.42765363868115425,-0.4257366282337578,1242,7373451,226.89,0.0022,0.9959420432146285,0.11140860969450207,0.9994891539906956,0.0022,0.997290277851916
7380537,K00883.01,1,CANDIDATE,0.997,2.6888992330000003,1777.0094,12.04,1.36,-0.79,0.172543,0.000204,-8.9e-05,0.7396582269661222,0.016391099500793205,0.016202438881837034,4902.097282932049,13.967281708742235,0.3099603333961173,-0.30604237461801576,1277,7380537,2.689,0.0011,0.9959420432333574,1.8994104277392185e-146,1.0,0.0011,0.9989
9512687,K00942.01,1,CANDIDATE,1.0,11.51517167,44.959515,2.9,0.4,-0.19,0.033306,0.000724,-0.000942,0.7104221697055608,0.015132441730890787,0.013323455929193706,4975.253813611473,2.5895388984358902,0.07881094729230756,-0.08787896845179832,903,9512687,11.515,0.017,0.9959420432333557,8.1354641560647e-05,0.9999996684942858,0.017,0.9829996741298829
9513865,K00943.01,1,CANDIDATE,1.0,3.6014653360000004,42.125446,2.31,0.11,-0.18,0.024764,0.000907,-0.000389,0.8431743236648029,0.02327620653818574,0.021919251873822043,5119.375127516432,2.285186364109979,0.10480778029371954,-0.06940904980969699,904,9513865,3.601,0.00016,0.9959420432333356,0.00011569252892480867,0.9999995285573042,0.00016,0.9998395286327351
2164169,K01029.01,1,CANDIDATE,1.0,32.312286699999994,26.899374,4.84,0.79,-1.06,0.02967,0.00012,-0.005268,1.3360164131720789,0.04499313986675135,0.04179058482010345,5835.966568163952,4.3382322198530705,0.14714884821880228,-0.7821284752870261,1338,2164169,32.312,0.039,0.9959420359382323,0.00390209257407494,0.999984038648044,0.039,0.9609846611407702
5735762,K00148.01,2,CANDIDATE,1.0,4.77800306,83.910446,1.85,0.13,-0.14,0.019376,0.000441,-0.00016,0.8426590530219085,0.006191713222896466,0.005376881135515821,5244.9968181943605,1.786896805335693,0.04273685750087417,-0.018647519381303764,286,5735762,4.778,1.1e-06,0.9959420432333574,4.574655929901277e-08,0.9999999998136061,1.1e-06,0.9999988998136063
5735762,K00148.02,1,CANDIDATE,1.0,9.673958488,134.0802,2.63,0.2,-0.19,0.027629,0.000307,-0.000293,0.8426590530219085,0.006191713222896466,0.005376881135515821,5244.9968181943605,2.5480063911343858,0.03394268675534813,-0.031535325394154254,287,5735762,9.674,1.3e-05,0.9959420432333574,4.065605641245792e-12,0.9999999999999835,1.3e-05,0.9999869999999834
5735762,K00148.03,3,CANDIDATE,0.998,42.89645024,44.07612,2.0,0.15,-0.15,0.02097,0.000602,-0.00023,0.8426590530219085,0.006191713222896466,0.005376881135515821,5244.9968181943605,1.9338989475582928,0.05730744394332801,-0.024539444877391597,288,5735762,42.896,0.00017,0.9959420432333543,0.00019699601708847493,0.9999991971833744,0.00017,0.9998291973198532
3859628,K01191.01,1,CANDIDATE,1.0,8.17242644,31.579298,3.29,0.44,-0.19,0.033266000000000004,0.0008470000000000001,-0.005804,0.905128525323098,0.030169407168052387,0.027738219395081698,5586.966237564291,3.295294934971702,0.13821717524670052,-0.5837397471992238,1394,3859628,8.172,0.0019,0.9959420430685577,0.0009337181687266374,0.9999961920181052,0.0019,0.9980961992532708
8806072,K01273.01,1,CANDIDATE,0.927,40.05881661,46.182766,3.43,0.98,-0.31,0.03618,9.5e-05,-0.003812,0.8888688208557395,0.012964513070638728,0.012919334683195728,5340.424702284679,3.5195706769218233,0.05215959791030593,-0.37434107377179576,1892,8806072,40.059,0.0049,0.995942043233357,0.00012420151984138302,0.9999994938791799,0.0049,0.9950994963591718
8804283,K01276.01,1,CANDIDATE,1.0,22.79020351,40.07861,2.57,0.36,-0.36,0.022330000000000003,0.000728,-0.00039,0.9733966570334652,0.016785846487019532,0.01583815236142949,5491.81055284973,2.378822453510949,0.08773499811748323,-0.056782767285412865,1894,8804283,22.79,0.00017,0.9959420432332504,0.0002637833138771458,0.9999989249337102,0.00017,0.9998289251164715
8804283,K01276.02,2,CANDIDATE,1.0,13.26079792,14.653385,1.47,0.2,-0.21,0.01276,0.00065,-0.0004969999999999999,0.9733966570334652,0.016785846487019532,0.01583815236142949,5491.81055284973,1.3593271162919707,0.07310482100825978,-0.057379647347628855,1895,8804283,13.261,0.00053,0.995661425818644,0.024734672339362915,0.9998894856375516,0.00053,0.9993595442101637
4275191,K00813.01,1,CANDIDATE,1.0,3.895936525,375.5263,7.34,1.53,-0.65,0.08689,0.000424,-0.00262,1.0367350514726652,0.04481695433030719,0.041147669148729804,5515.039580005507,9.858731410244987,0.42888912754833197,-0.4914038301183826,889,4275191,3.896,0.00012,0.9959420432333574,6.615814292133983e-32,1.0,0.00012,0.99988
4476123,K00814.01,1,CANDIDATE,0.9990000000000001,22.36646466,25.599396,2.32,0.38,-0.16,0.028938,0.000601,-0.001166,0.9511796341871604,0.036312953298088715,0.032983937564874936,5256.669029850342,3.0124129848324577,0.13092034780844802,-0.16014070095094246,890,4476123,22.366,9.2e-05,0.9959420194343519,0.0039686231759262355,0.9999837653566833,9.2e-05,0.9998917668502705
4664847,K00816.01,1,CANDIDATE,1.0,7.7480942389999985,106.29421,5.52,1.7,-0.56,0.046615,0.002645,-0.001294,1.1324526169455855,0.07568549703333383,0.06569320001191792,5791.71108025882,5.777356723298762,0.5065088035412493,-0.37153841772566726,892,4664847,7.748,0.00045,0.9959420432333574,7.255513852812907e-10,0.9999999999970437,0.00045,0.9995499999970451
4725681,K00817.01,1,CANDIDATE,1.0,23.96793669,22.27284,1.8,0.1,-0.15,0.03141,0.000611,-0.00162,0.6176719497680412,0.002270059744514552,0.004089466848458789,3946.824641761336,2.1232897893591747,0.042033791829223094,-0.11040925894240637,893,4725681,23.968,2.5e-05,0.995941645860272,0.007669332989551159,0.999968506768166,2.5e-05,0.9999435075554967
4725681,K00817.02,2,CANDIDATE,0.995,8.29561738,15.260293,1.82,0.1,-0.15,0.03178,0.006064,-0.00585,0.6176719497680412,0.002270059744514552,0.004089466848458789,3946.824641761336,2.1483014806060035,0.40999736864535147,-0.395710824113799,894,4725681,8.296,0.0095,0.9957679051560073,0.019796704219607424,0.9999141631041685,0.0095,0.990414978554679
7434875,K00884.01,1,CANDIDATE,1.0,9.439459486,163.44994,4.16,0.5,-0.28,0.048953,0.0008,-0.000273,0.8061987556409967,0.013565334787262295,0.013200548309787565,4868.372753442141,4.319215679961704,0.10131224293970387,-0.07471147364860449,1278,7434875,9.439,1.1e-06,0.9959420432333574,1.6094706397360732e-14,0.9999999999999999,1.1e-06,0.9999988999999999
7434875,K00884.03,3,CANDIDATE,1.0,3.336123113,30.771297,1.74,0.2,-0.12,0.020396,0.0007030000000000001,-0.0005480000000000001,0.8061987556409967,0.013565334787262295,0.013200548309787565,4868.372753442141,1.7995776154372338,0.06902349236485267,-0.0566221566853727,1280,7434875,3.336,5.2e-07,0.9959420428932698,0.0009730945088129277,0.9999960312730238,5.2e-07,0.9999955112750876
9761882,K00948.01,1,CANDIDATE,1.0,24.58716355,30.480999,2.37,0.41,-0.21,0.028979,0.005072,-0.00156,0.9070315785215004,0.027998340067828528,0.02650995273336887,5318.814823158046,2.876664791544819,0.5112537680406071,-0.17620880999644223,944,9761882,24.587,0.00038,0.9959420428644404,0.0016703508938636653,0.9999931827827596,0.00038,0.9996131853733021
2837111,K01110.01,1,CANDIDATE,0.995,8.734885199999999,21.229187,1.59,0.52,-0.17,0.015161,0.0004570000000000001,-0.0004980000000000001,1.446234564301959,0.04719484173404154,0.043161202886012655,5845.712514258929,2.3996618114430306,0.10660320616263784,-0.10649766564273236,1713,2837111,8.735,1.7e-05,0.995940956885415,0.00659335865817373,0.999972949847783,1.7e-05,0.9999559503076355
3554031,K01194.01,1,CANDIDATE,1.0,8.70798309,23.276466,2.01,0.15,-0.06,0.033251,0.001655,-0.000905,0.5979408900034644,0.010345814399263851,0.010227740909266037,4473.131595665927,2.1759375162911474,0.11466011083262258,-0.06994738127847909,1397,3554031,8.708,0.00088,0.9959418525672431,0.0044923184974637285,0.9999816126237996,0.00088,0.9991016288046907
3554031,K01194.03,2,CANDIDATE,0.9990000000000001,4.17634276,12.624357,1.23,0.1,-0.03,0.020401,0.0013460000000000002,-0.000788,0.5979408900034644,0.010345814399263851,0.010227740909266037,4473.131595665927,1.3350365784444285,0.091060441817452,-0.056396605937049045,1433,3554031,4.176,0.22,0.9942544961971272,0.029291574650805972,0.999825624898782,0.22,0.77986398742105
3348082,K01196.02,2,CANDIDATE,0.971,11.63486009,16.881424,2.61,0.4,-0.66,0.015413,0.00073,-0.000535,1.2437551703547458,0.041119355273378184,0.03848307958138508,5747.841753679922,2.0980002383556937,0.12118061032980994,-0.097555852351673,1436,3348082,11.635,0.00026,0.9958992675569142,0.015816183250863404,0.9999338284222337,0.00026,0.9996738456268438
3348082,K01196.03,3,CANDIDATE,0.912,33.1981761,9.732154,3.21,0.5,-0.81,0.018978,0.003153,-0.002625,1.2437551703547458,0.041119355273378184,0.03848307958138508,5747.841753679922,2.5832640318895965,0.43759776031929604,-0.36614276802174195,1437,3348082,33.198,0.025,0.9804259976327976,0.09164877471523,0.9979856372838535,0.025,0.9730359963517571
8609450,K01278.01,2,CANDIDATE,1.0,24.8056775,32.728817,2.16,0.22,-0.22,0.022674,0.0006309999999999999,-0.000465,1.1350733953989636,0.03803810461399215,0.035511539416772216,5763.75713271,2.81666723888969,0.12269462736642907,-0.10536649356023119,1897,8609450,24.806,4.8e-05,0.9959420431788606,0.001100372441733694,0.9999955116035595,4.8e-05,0.9999475118190024
8609450,K01278.02,1,CANDIDATE,1.0,44.3471936,31.948462,2.45,0.25,-0.25,0.025732,0.000605,-0.000582,1.1350733953989636,0.03803810461399215,0.035511539416772216,5763.75713271,3.1965458847627017,0.1308563181217643,-0.12340307883461944,1898,8609450,44.347,3.6e-05,0.9959420431424918,0.0019914120722748785,0.9999918698189612,3.6e-05,0.9999558701116477
8609450,K01278.03,4,CANDIDATE,0.8959999999999999,9.220769099999998,11.264972,1.02,0.11,-0.1,0.010738,0.000475,-0.000721,1.1350733953989636,0.03803810461399215,0.035511539416772216,5763.75713271,1.3339231194847618,0.07402731279235969,-0.09881126744277982,1899,8609450,9.221,0.00024,0.9908070938936449,0.04189676550377146,0.9995942748712345,0.00024,0.9993543722452655
8609450,K01278.04,3,CANDIDATE,0.992,13.639664800000002,11.99926,1.1,0.11,-0.11,0.011586,0.000609,-0.0005690000000000001,1.1350733953989636,0.03803810461399215,0.035511539416772216,5763.75713271,1.4392655301127262,0.08971995258716009,-0.0838078213727347,1900,8609450,13.64,0.00047,0.993277597259984,0.04043652288545599,0.9997147970709185,0.00047,0.9992449311162952
8628758,K01279.01,1,CANDIDATE,1.0,14.37457572,42.90383,1.94,0.29,-0.24,0.016643,0.000446,-0.000215,1.0560441656048116,0.011671824380886877,0.011142900619858008,5735.034594439521,1.9235219668080679,0.05575862669750574,-0.032084137475303705,1902,8628758,14.375,9e-08,0.995942043233347,0.00012787226415461277,0.9999994789189948,9e-08,0.9999993889190416
8628758,K01279.02,2,CANDIDATE,0.971,9.65188331,16.245525,1.08,0.16,-0.14,0.009238,0.000463,-0.000271,1.0560441656048116,0.011671824380886877,0.011142900619858008,5735.034594439521,1.067685869697346,0.054797120373708985,-0.03328540719249596,1938,8628758,9.652,7.7e-05,0.9958674605087354,0.01701440538514128,0.9999281734357505,7.7e-05,0.999851178966396
5021899,K00821.01,1,CANDIDATE,1.0,21.81295996,31.218940000000003,3.38,0.91,-0.49,0.030952,0.001019,-0.0008439999999999999,0.8611921467554179,0.027319951002430898,0.025051560943737058,5373.980826132306,2.9172404929143876,0.13337338553843522,-0.1163148237753109,931,5021899,21.813,0.00016,0.9959420430320394,0.0013647789813620054,0.9999944316206106,0.00016,0.9998344325115512
7458762,K00887.01,1,CANDIDATE,1.0,7.41113177,42.620125,2.45,0.77,-0.25,0.024438,0.000303,-0.001726,1.0937508396637814,0.03248277628196372,0.03072937707453605,5782.974656196492,2.9252804959740306,0.09414360568279215,-0.2223525997156255,1284,7458762,7.411,0.00089,0.9959420432333436,0.00011501350989420893,0.9999995313245995,0.00089,0.9991095317417207
757450,K00889.01,1,CANDIDATE,0.9990000000000001,8.884922995,474.02078,10.51,0.56,-0.57,0.114124,0.000396,-0.000266,0.9574490100908742,0.01941512215091179,0.01872509819808721,5157.679403398793,11.958483130312251,0.24601838775041546,-0.2355304578552633,1286,757450,8.885,0.0027,0.9959420432333574,6.624479700713245e-40,1.0,0.0027,0.9973
7663691,K00891.01,1,CANDIDATE,1.0,10.00653012,59.281075,3.52,1.11,-0.38,0.032174,0.000566,-0.003631,1.1475404741260469,0.04228157059906823,0.03946631799454714,5834.449401654931,4.040699234072099,0.16498009133128597,-0.47671843002512626,631,7663691,10.007,7.2e-08,0.9959420432333574,5.309506605898846e-06,0.9999999783663489,7.2e-08,0.9999999063663505
7678434,K00892.01,1,CANDIDATE,1.0,10.37168928,51.219067,3.2,0.18,-0.28,0.033023000000000004,0.004486,-0.001288,0.7445374363644486,0.010237237590368098,0.009633822162589787,5019.236660369192,2.690831603286506,0.3674029119564722,-0.11057549341862799,632,7678434,10.372,1.4e-05,0.9959420432333574,2.440659267616714e-05,0.9999999005531337,1.4e-05,0.999985900554526
7678434,K00892.02,2,CANDIDATE,1.0,3.96996298,12.679447,1.78,0.09,-0.16,0.018305,0.000621,-0.003056,0.7445374363644486,0.010237237590368098,0.009633822162589787,5019.236660369192,1.4915565665796406,0.0545993884554031,-0.24976055130758898,633,7678434,3.97,0.018,0.9943289902726873,0.02886580408527685,0.9998304746290813,0.018,0.9818335260857578
9766437,K00949.01,1,CANDIDATE,1.0,12.53248222,52.609734,3.24,0.94,-0.32,0.032795,0.0029460000000000003,-0.00159,1.073491935024954,0.03949274829866666,0.03683226276512652,5612.960577807454,3.8529189818715452,0.37401110079943417,-0.22884605721364518,945,9766437,12.532,1.5e-05,0.9959420432333574,1.9739755625140914e-05,0.9999999195689582,1.5e-05,0.9999849195701647
9775938,K00951.01,1,CANDIDATE,1.0,13.19720694,103.2579,4.18,4.82,-0.6,0.043296,0.0004280000000000001,-0.00254,0.7540872682103118,0.009291640784674373,0.009495022464123148,4743.736213984861,3.5731630878644123,0.056445384177043166,-0.21439677306655716,947,9775938,13.197,0.0015,0.9959420432333574,1.4553321523319707e-09,0.9999999999940703,0.0015,0.9984999999940792
9775938,K00951.02,2,CANDIDATE,0.982,33.6528474,34.598507,3.05,3.52,-0.44,0.031582,0.008166,-0.001553,0.7540872682103118,0.009291640784674373,0.009495022464123148,4743.736213984861,2.606421762771015,0.6746942436067277,-0.1323021479139449,948,9775938,33.653,0.0009,0.9959420432229765,0.0009478890052133443,0.999996134170511,0.0009,0.9990961376497576
